CMPD_CHEMBLID,exp,smiles,MolecularWeight,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings
CHEMBL389792,2.87,CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,413.47500000000014,2.3942,117.17999999999999,4.0,9.0,7.0,3.0
CHEMBL1770465,3.58,C[C@@H](Oc1ccc(SCCCCCc2ccccc2)cc1)C(=O)c3nc(C)c(CCCC(=O)O)s3,511.7090000000003,7.014120000000007,76.49,1.0,6.0,15.0,3.0
CHEMBL48190,1.54,COC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,375.42100000000005,1.646699999999999,86.25000000000001,2.0,7.0,12.0,2.0
CHEMBL51478,2.89,COc1ccnc(CSc2nc3ccccc3[nH]2)c1,271.34499999999997,3.258800000000001,50.800000000000004,1.0,4.0,4.0,3.0
CHEMBL1224288,2.3,Oc1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,309.409,3.9666000000000032,32.7,1.0,3.0,4.0,2.0
CHEMBL1180250,1.0,Oc1c2C(=O)N(NC(=O)c2nc3cc(Cl)ccc13)C(C4CC4)c5ccccn5,394.81800000000015,2.9914000000000014,100.87,2.0,6.0,3.0,4.0
CHEMBL2010832,2.7,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3F)S(=O)(=O)C,486.5310000000003,3.9135000000000035,57.690000000000005,0.0,4.0,6.0,2.0
CHEMBL308538,-1.2,Fc1ncccc1OC[C@@H]2CCN2,182.19799999999998,0.9614,34.15,1.0,3.0,3.0,1.0
CHEMBL1824369,2.34,Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4C#N)c1,471.5570000000003,4.959880000000005,94.82,2.0,6.0,10.0,3.0
CHEMBL2011928,3.28,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C)c(Br)cnc3[nH]2,418.295,3.334100000000001,91.93,3.0,5.0,7.0,3.0
CHEMBL471412,3.86,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1,476.5480000000002,5.289800000000005,67.87,1.0,4.0,8.0,3.0
CHEMBL1306424,3.6,Cc1ccnc(NCc2ccc(Cl)cc2)c1,232.71400000000003,3.655520000000002,24.92,1.0,2.0,3.0,2.0
CHEMBL1762547,3.8,CCN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,504.6350000000004,3.852120000000003,86.22000000000001,2.0,9.0,8.0,3.0
CHEMBL215275,2.12,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,537.5960000000002,3.5085000000000015,137.52,4.0,9.0,14.0,4.0
CHEMBL355236,2.8,CCCc1c(O)c(ccc1OCc2ccc(cc2OC)c3nn[nH]n3)C(=O)C,382.4200000000001,3.3150000000000013,110.22,2.0,7.0,8.0,3.0
CHEMBL211265,2.46,Nc1nc(N)c(c(COCc2ccccc2)n1)c3ccc(NC(=O)C4CC4)cc3,389.4590000000002,3.373300000000002,116.15,3.0,6.0,7.0,3.0
CHEMBL1946615,2.12,O=C(N1CCOCC1)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56,510.66300000000024,5.261600000000005,58.56,0.0,6.0,5.0,4.0
CHEMBL2171215,2.13,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)Cc4ccccc4)cc1Cl,526.4860000000001,4.540600000000004,78.95,1.0,5.0,6.0,2.0
CHEMBL571526,2.72,C[C@@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3,353.36100000000005,3.105920000000001,112.39999999999999,2.0,7.0,5.0,3.0
CHEMBL1738748,2.42,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncc5)cc3,453.54200000000014,3.6121000000000025,74.69,2.0,5.0,5.0,3.0
CHEMBL575099,3.22,COc1cc(Nc2cc(Oc3cc(C)c(C)nc3c4ccccn4)ccn2)cc(OC)c1OC,458.51800000000014,5.717140000000006,87.62,1.0,8.0,8.0,4.0
CHEMBL459219,1.21,CSc1nc(C(=O)N)c(N)s1,189.265,0.5461000000000001,82.0,2.0,5.0,2.0,1.0
CHEMBL2068817,3.0,COc1ccccc1CN(C(=O)C)c2cnccc2Oc3ccccc3,348.40200000000004,4.4356000000000035,51.66,0.0,4.0,6.0,3.0
CHEMBL1891338,3.7,COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC,358.4670000000001,4.140900000000002,68.3,2.0,7.0,7.0,3.0
CHEMBL560219,3.36,OCCN1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,424.80600000000004,3.8472000000000026,71.33,2.0,4.0,5.0,3.0
CHEMBL1934426,1.23,C[C@H](NC(=O)c1c(C)nn(C2CCOCC2)c1NS(=O)(=O)c3ccc(cc3)C4CC4)C(C)(C)C,488.6540000000002,4.385620000000004,102.32,2.0,6.0,7.0,2.0
CHEMBL1829442,4.14,CCC(NC(=O)c1ccc(C)cc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,417.53400000000016,4.695820000000004,63.99,1.0,5.0,6.0,4.0
CHEMBL396724,3.27,OC[C@@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,419.89000000000016,1.9236999999999997,105.66,4.0,5.0,5.0,3.0
CHEMBL2164747,0.37,COc1ccc2N=CC(=O)N(CCN3CC[C@@H](NCc4ccc5OCC(=O)Nc5n4)[C@@H](O)C3)c2c1,480.52500000000026,0.35600000000000087,130.84,3.0,10.0,7.0,3.0
CHEMBL14474,2.09,c1ccc2ncccc2c1,129.16199999999998,2.2348,12.89,0.0,1.0,0.0,2.0
CHEMBL384684,3.1,C[C@H](NC1=NC(=O)[C@@](C)(S1)C(F)(F)F)c2ccccc2F,320.311,3.426700000000002,41.46,1.0,3.0,2.0,1.0
CHEMBL147507,0.6,C[C@@H](N)COc1c(C)cccc1C,179.26299999999998,2.02944,35.25,1.0,2.0,3.0,1.0
CHEMBL93484,-0.8,CC1N=C(N)N=C(N)N1c2ccc(Cl)cc2,237.69400000000005,1.1354000000000004,79.99999999999999,2.0,5.0,1.0,1.0
CHEMBL384699,3.4,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN4CCOCC4,446.9100000000004,4.275600000000003,68.74000000000001,1.0,7.0,8.0,3.0
CHEMBL1213082,2.6,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45,397.4420000000001,2.7727399999999998,104.51,1.0,8.0,3.0,5.0
CHEMBL578723,1.0,COc1ccc2nc3ccccc3c(N)c2c1,224.263,2.9788000000000006,48.14,1.0,3.0,1.0,3.0
CHEMBL214350,1.27,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C(F)(F)F,398.38400000000007,5.576740000000003,55.120000000000005,1.0,3.0,3.0,4.0
CHEMBL1682950,2.66,CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2ccccc12)c3ccsc3)c4ccccc4,434.5860000000001,5.581800000000005,65.05,1.0,4.0,6.0,4.0
CHEMBL960,3.9,Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F,270.21,3.2541200000000012,55.13,1.0,3.0,2.0,2.0
CHEMBL1079324,4.12,C[C@@H]1CN(C[C@H](C)O1)c2nc(N3CCOCC3)c4ccc(Nc5ccccc5)nc4n2,420.517,3.2186000000000012,75.64,1.0,8.0,4.0,3.0
CHEMBL1090173,1.85,OCC(=O)N1CCC(CC1)c2n[nH]c(c3ccc(Cl)cc3)c2c4ccncn4,397.8660000000001,2.8854000000000006,95.0,2.0,5.0,4.0,3.0
CHEMBL413558,3.12,COc1ccc(cc1OC)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,433.5080000000002,4.5828200000000034,79.89999999999999,2.0,5.0,7.0,3.0
CHEMBL2336329,1.26,CNCc1cccc(c1)c2ccc3c(nc(nc3n2)N4C[C@@H](C)O[C@@H](C)C4)N5CCOCC5,448.5710000000003,2.8614000000000015,75.64,1.0,8.0,5.0,3.0
CHEMBL2011927,1.55,COc1ccc(cc1)c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2,417.307,3.7744000000000018,72.06,2.0,5.0,5.0,3.0
CHEMBL2011937,0.25,COc1ccc(cc1)c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2,480.36600000000004,4.628000000000003,91.93,3.0,5.0,8.0,4.0
CHEMBL1933594,1.42,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC4CC(F)(F)C4(F)F)nc23,407.324,0.7169,128.54,3.0,9.0,4.0,2.0
CHEMBL495727,2.3,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3,381.4400000000002,2.0690999999999993,110.96000000000001,4.0,5.0,5.0,3.0
CHEMBL2059865,3.01,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc[nH]4,384.439,4.6114200000000025,79.9,2.0,4.0,6.0,4.0
CHEMBL1770733,1.91,Nc1cc(ncn1)c2ccccc2,171.20300000000003,1.7258,51.8,1.0,3.0,1.0,2.0
CHEMBL443,-0.56,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,253.28300000000002,1.36602,98.22,2.0,5.0,3.0,2.0
CHEMBL388337,2.0,Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(Cc4cc5ccccc5s4)C3=O,409.85400000000016,3.447700000000001,87.72,2.0,5.0,2.0,5.0
CHEMBL2030815,-0.22,OC(=O)[C@H](Cc1ccc(OCCCNc2ccccn2)cc1)NC(=O)c3c(Cl)cccc3Cl,488.3710000000001,4.695100000000004,100.55000000000001,3.0,5.0,11.0,3.0
CHEMBL2086653,3.4,CC(C)(C)OC(=O)N1CCN(CC1)c2cnc(OCc3ccc(cc3)S(=O)(=O)C)cn2,448.54500000000013,2.5162000000000013,101.92999999999999,0.0,8.0,5.0,2.0
CHEMBL1214827,2.5,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,409.5300000000002,3.1246000000000023,67.25000000000001,2.0,5.0,4.0,2.0
CHEMBL20403,3.52,COC1(CCOCC1)c2cc(F)cc(OCc3ccc4N(C)C(=O)C=Cc4c3)c2,397.44600000000014,3.908700000000003,49.690000000000005,0.0,5.0,5.0,3.0
CHEMBL320777,1.98,Oc1ccc(CCNCCS(=O)(=O)CCCOCCNc2ccccc2)c3sc(O)nc13,479.6240000000002,2.7732000000000006,120.78000000000002,4.0,9.0,14.0,3.0
CHEMBL1650697,1.79,C[C@H](Nc1ncc(F)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3,332.31800000000004,2.4930199999999996,104.3,3.0,7.0,5.0,3.0
CHEMBL481230,3.2,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCN(C)CCO)C(=O)N,462.90900000000033,3.1813000000000016,109.93999999999998,3.0,7.0,10.0,3.0
CHEMBL102726,3.21,C(Nc1ncnc2ccccc12)c3ccccc3,235.29000000000002,3.241900000000002,37.81,1.0,3.0,3.0,3.0
CHEMBL1704514,2.47,CC(N1C(=O)c2ccccc2C1=O)C(=O)N3CCc4ccccc4C3,334.37500000000006,2.2560000000000002,57.690000000000005,0.0,3.0,2.0,2.0
CHEMBL1472545,3.2,Nc1ccc(cc1)C2(CCCCC2)c3ccc(N)cc3,266.3879999999999,4.101200000000003,52.04,2.0,2.0,2.0,2.0
CHEMBL1096435,3.86,CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3,378.519,3.8492000000000024,76.13,1.0,5.0,6.0,2.0
CHEMBL13485,2.75,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(Cl)cc23)c1C,414.9370000000002,3.8492400000000018,77.23,3.0,3.0,7.0,2.0
CHEMBL1081913,3.0,CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3,360.414,3.0477000000000016,90.58,0.0,7.0,4.0,2.0
CHEMBL73048,2.08,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)C)C(F)(F)F,345.726,1.9952999999999999,83.47,2.0,4.0,3.0,1.0
CHEMBL1079,0.71,Clc1ccc2nsnc2c1NC3=NCCN3,253.718,1.7157999999999993,62.2,2.0,6.0,1.0,2.0
CHEMBL1917459,-0.29,CCS(=O)(=O)Nc1cccc2c1c(Oc3ccc(Cl)cc3)c(C)n2CC(=O)O,422.89000000000016,4.241620000000004,97.63000000000001,2.0,5.0,7.0,3.0
CHEMBL2030799,-0.04,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1,471.9160000000001,3.963000000000002,100.55000000000001,3.0,5.0,10.0,3.0
CHEMBL167597,3.1,CCCc1c(O)c(ccc1OCc2ccc(cc2)c3nn[nH]n3)C(=O)C,352.394,3.306400000000002,100.99000000000001,2.0,6.0,7.0,3.0
CHEMBL1951164,1.1,COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N(C)c2ccccc2,364.42300000000006,2.4873000000000003,84.93999999999998,1.0,5.0,6.0,2.0
CHEMBL549635,3.04,OCCCN(Cc1ccc(F)cc1)C(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2,531.594,5.6485000000000065,48.71,1.0,4.0,10.0,3.0
CHEMBL2010841,2.1,CN(C1CCN(Cc2ccc(cc2)c3noc(C)n3)CC1)C(=O)Cc4ccc(cc4)n5cnnn5,472.5530000000003,2.6862200000000005,106.07000000000001,0.0,9.0,7.0,4.0
CHEMBL941,2.5,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,493.61500000000024,4.590320000000004,86.28,2.0,7.0,7.0,4.0
CHEMBL401158,3.07,CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O,396.51700000000005,1.2104999999999992,129.21,4.0,10.0,9.0,2.0
CHEMBL1950861,-0.55,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccn2)C1)C(C)(C)C,403.57100000000014,1.343500000000002,86.36,3.0,5.0,8.0,1.0
CHEMBL23588,2.01,OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,281.23299999999995,4.147200000000001,49.33,2.0,2.0,3.0,2.0
CHEMBL1689118,0.31,CC1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,438.93300000000016,2.6984000000000012,87.15,1.0,5.0,7.0,2.0
CHEMBL2207280,3.93,O[C@H](CNC(=O)C1=CNC(=O)c2ccc(F)cc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,508.3770000000003,3.608100000000002,94.66,3.0,5.0,7.0,3.0
CHEMBL378405,3.32,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2S(=O)(=O)N4CC[C@@H](O)C4,545.6050000000001,2.7826000000000013,101.61,1.0,8.0,6.0,3.0
CHEMBL2171038,1.71,Cc1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,526.4860000000003,4.707920000000004,78.95,1.0,5.0,5.0,2.0
CHEMBL1762534,3.37,COc1cccc(n1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2,477.56900000000047,3.0649000000000015,88.11,1.0,10.0,7.0,3.0
CHEMBL1168,-0.41,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,416.5180000000003,2.3831999999999995,95.94000000000001,2.0,5.0,9.0,1.0
CHEMBL1775161,1.19,OC(=O)c1cn(Cc2ccccc2)c3ccccc13,251.28500000000003,3.387800000000002,42.23,1.0,2.0,3.0,3.0
CHEMBL366255,2.83,CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2,480.5680000000002,5.539620000000005,83.56,2.0,5.0,8.0,4.0
CHEMBL249966,0.75,CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc4cnc(nc14)C#N,394.4790000000001,1.9777799999999996,103.91,1.0,7.0,3.0,2.0
CHEMBL402542,1.81,CCN1CCN(Cc2cnc(c(Cl)c2)c3ccc(cc3)C(=O)Nc4ccccc4N)CC1,449.9860000000002,4.374000000000002,74.49,2.0,5.0,6.0,3.0
CHEMBL383723,2.71,CNC(=O)Nc1cc(sc1C(=O)N)c2ccccc2,275.33299999999997,2.2653,84.22,3.0,3.0,3.0,2.0
CHEMBL2153176,2.85,CCCSc1ncccc1C(=O)NC2CCC(F)(F)CC2,314.40100000000007,3.8914000000000026,41.99,1.0,3.0,5.0,1.0
CHEMBL1576801,3.43,Cc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(C)cc3,321.42,4.038540000000004,37.38,0.0,2.0,3.0,2.0
CHEMBL1809207,3.1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(CO)ccn34)N5CCN(CC5)C(=O)C,507.98200000000037,3.357700000000003,108.11999999999998,2.0,9.0,6.0,4.0
CHEMBL484738,1.6,Cc1ncc(c2ccnc(Nc3ccc(cc3)S(=O)(=O)N)n2)n1C,344.4000000000001,1.5765199999999997,115.78999999999999,2.0,7.0,4.0,3.0
CHEMBL2348642,1.9,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCNCC4)ncc2C#N,406.51900000000023,2.975100000000001,101.78999999999999,3.0,9.0,5.0,3.0
CHEMBL2036774,3.32,Clc1ccc(NC(=O)N2CCN(C[C@H]3CN(CCO3)C4CC4)CC2)cc1Cl,413.34900000000016,3.0061000000000018,48.05000000000001,1.0,4.0,4.0,1.0
CHEMBL1829270,1.38,CCC(N(CCCN)C(=O)c1ccccc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,460.60300000000024,4.448600000000003,81.22,1.0,6.0,9.0,4.0
CHEMBL1221607,0.91,NC1=NC(Nc2cccc(F)c12)c3cccs3,247.29799999999997,2.716800000000001,50.41,2.0,4.0,1.0,2.0
CHEMBL12,2.69,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,284.74600000000004,3.153800000000002,32.67,0.0,2.0,1.0,2.0
CHEMBL2087847,3.62,Cn1cncc1c2c3C(=O)N(CC=C)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56,501.97800000000024,3.6061000000000023,92.53000000000002,0.0,9.0,7.0,5.0
CHEMBL278623,1.0,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc3c[nH]c4ccccc34)NC=O,474.56500000000017,1.8447999999999996,144.89999999999998,6.0,4.0,10.0,4.0
CHEMBL327027,3.8,c1ccc(cc1)c2c[nH]c(n2)c3ccccc3,220.275,3.7437000000000014,28.68,1.0,1.0,2.0,3.0
CHEMBL861,1.59,CCC1(NC(=O)N(C)C1=O)c2ccccc2,218.256,1.4735000000000003,49.410000000000004,1.0,2.0,2.0,1.0
CHEMBL2164741,0.45,O[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4cc5OCCOc5cn4,461.52200000000033,1.264379999999999,112.64,2.0,9.0,6.0,3.0
CHEMBL344319,1.05,Cc1c(CCC(=O)O)c[nH]c1\C=C\2/C(=O)Nc3ccccc23,296.326,2.833020000000001,82.19,3.0,2.0,4.0,2.0
CHEMBL481205,2.24,COCCOc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4,467.5450000000003,3.301820000000002,92.94999999999999,2.0,7.0,8.0,3.0
CHEMBL214798,2.72,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(C)CC4,416.8840000000003,4.6475000000000035,59.51000000000001,1.0,6.0,5.0,3.0
CHEMBL305406,4.1,Clc1cccc(Cl)c1\C(=C\n2cncn2)\OC3CCCCCC3,352.26500000000027,5.279900000000004,39.94,0.0,4.0,4.0,2.0
CHEMBL1312599,4.38,Brc1oc(cc1)c2nc3cc(NS(=O)(=O)c4ccccc4)ccc3[nH]2,418.2720000000001,4.386200000000002,87.99000000000001,2.0,4.0,4.0,4.0
CHEMBL1631466,1.85,Nc1c2C(=O)N(Cc2nc3c(cccc13)c4ncccn4)C5CCC5,331.37900000000013,2.782300000000001,85.00000000000001,1.0,5.0,2.0,3.0
CHEMBL192894,3.37,COc1ccc(cc1)c2c(C)[nH]nc2c3ccc(O)cc3O,296.326,3.471920000000002,78.37,3.0,4.0,3.0,3.0
CHEMBL1175,2.09,CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,297.423,4.630900000000003,21.259999999999998,1.0,3.0,6.0,3.0
CHEMBL44245,3.0,CC(N1Cc2ccccc2C1=O)c3ccccc3,237.302,3.4036000000000017,20.310000000000002,0.0,1.0,2.0,2.0
CHEMBL472258,3.02,COc1ccc(N(C(C)C(=O)NC2CCCC2)C(=O)c3ccccc3)c(OC)c1,396.4870000000001,3.797900000000003,67.87,1.0,4.0,7.0,2.0
CHEMBL235821,1.4,NC1=NC(=CC(=O)N1)CCc2ccccc2,215.256,1.1372999999999995,71.77,2.0,3.0,3.0,2.0
CHEMBL2335886,3.1,COCCOc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,372.42800000000005,4.460600000000003,69.16,1.0,6.0,7.0,4.0
CHEMBL1774056,3.11,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(F)cc1C#N)c3ccc(F)cn3,355.35200000000003,3.574700000000001,102.30999999999999,3.0,6.0,5.0,3.0
CHEMBL232627,0.67,OC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3,438.2920000000001,3.3085000000000013,102.5,3.0,4.0,4.0,3.0
CHEMBL325226,3.5,CC(C)n1c2ccccc2c3c(C)c(NC(=O)N4CCOCC4)ccc13,351.4500000000001,4.547920000000004,46.5,1.0,3.0,2.0,3.0
CHEMBL300664,2.92,Fc1ccccc1c2ccc3c(c2)C(=O)C(=O)c4ccccc34,302.304,4.538700000000003,34.14,0.0,2.0,1.0,3.0
CHEMBL110941,2.45,Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3nc(O)sc23)c1,493.65100000000024,2.6351400000000016,120.78000000000002,4.0,8.0,13.0,3.0
CHEMBL1575581,2.23,Cc1ccc2c(N)c(C#N)sc2n1,189.24300000000002,2.0586,62.7,1.0,4.0,0.0,2.0
CHEMBL1340091,1.97,O=S(=O)(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3ccc4OCCOc4c3,453.52300000000025,2.5159000000000002,123.69000000000001,2.0,8.0,6.0,3.0
CHEMBL1709618,1.5,COc1ccc(cc1)C(CNC(=O)Nc2ccccc2)N3CCN(C)CC3,368.4810000000002,2.8054000000000014,56.84,2.0,4.0,6.0,2.0
CHEMBL573287,3.51,COc1ccc(Nc2cc(Oc3cc(C)c(C)nc3c4ccccn4)ccn2)cc1,398.466,5.699940000000005,69.16,1.0,6.0,6.0,4.0
CHEMBL1908856,2.56,COc1ccc(NC(=O)c2ccc(c(C)c2)c3ccncc3)cc1N4CCN(C)CC4,416.52500000000026,4.069720000000003,57.7,1.0,5.0,5.0,3.0
CHEMBL2153175,3.36,CCCSc1ncccc1C(=O)N(C)C2CCCCC2,292.4480000000001,3.988400000000003,33.2,0.0,3.0,5.0,1.0
CHEMBL155103,1.2,CCOC(=O)C1=Cc2ccc(O)cc2OC1=O,234.20699999999997,1.6752999999999998,76.74000000000001,1.0,5.0,2.0,2.0
CHEMBL301018,3.67,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,333.7500000000001,4.183100000000002,56.27000000000001,1.0,5.0,4.0,3.0
CHEMBL1778612,-0.69,OC(=O)COc1ccc(cc1c2ccccc2)[N+](=O)[O-],273.244,2.725200000000001,89.67,1.0,4.0,5.0,2.0
CHEMBL2177110,0.7,CCCSc1c(cnn1c2cccc(c2)C(=O)O)C(=O)NC3CCCCC3,387.5050000000002,4.135100000000002,84.22,2.0,5.0,7.0,2.0
CHEMBL13589,1.4,Nc1ncnc(Nc2ccccc2)n1,187.20600000000002,1.1974,76.72,2.0,5.0,2.0,2.0
CHEMBL520734,1.06,NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccsc3,350.46900000000005,2.4490000000000007,96.25,4.0,5.0,4.0,2.0
CHEMBL954,4.09,CCN(CC)CCOc1ccc(cc1)\C(=C(\Cl)/c2ccccc2)\c3ccccc3,405.9690000000001,6.562600000000007,12.47,0.0,2.0,9.0,3.0
CHEMBL1077979,1.64,COc1cc(O)c2C(=O)O[C@@H](C)C\C=C/C(=O)[C@@H](O)[C@@H](O)C\C=C\c2c1,362.37800000000004,1.6001999999999998,113.29000000000002,3.0,7.0,1.0,1.0
CHEMBL1967560,2.75,CCN1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,522.6540000000003,3.608500000000003,106.16999999999999,2.0,8.0,7.0,2.0
CHEMBL108939,1.5,COc1ccccc1Oc2ccc(cc2)N(Cc3cccnc3)S(=O)(=O)CC(F)(F)F,452.45400000000006,4.781200000000005,68.73,0.0,5.0,8.0,3.0
CHEMBL1289717,1.6,O=C1C=C(C=CN1c2ccc3c(cnn3CCN4CCCC4)c2)c5ccccc5,384.4830000000001,3.950000000000003,43.06,0.0,5.0,5.0,4.0
CHEMBL178397,3.8,CC1=NC(=C(NC1=O)c2ccccc2)c3ccc(CN4CCC(CC4)N5C(=O)Nc6ccccc56)cc3,491.5950000000003,4.892420000000004,86.78,2.0,5.0,5.0,5.0
CHEMBL1290108,3.47,Clc1ccc(N2CCN(CC2)C(=O)COCc3ccccn3)c(Cl)c1,380.275,3.253800000000002,45.67,0.0,4.0,5.0,2.0
CHEMBL2179276,0.93,CC(C)C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,526.0330000000002,5.413220000000004,104.63000000000001,2.0,6.0,8.0,3.0
CHEMBL778,2.79,C[C@H](c1c[nH]cn1)c2cccc(C)c2C,200.28499999999997,3.1783400000000013,28.68,1.0,1.0,2.0,2.0
CHEMBL1946617,1.89,OC1CCN(CC1)C(=O)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56,524.6900000000002,5.386100000000005,69.56,1.0,6.0,5.0,4.0
CHEMBL327502,3.02,COc1ccc(cc1)N2Sc3ccccc3C2=O,257.314,3.0608000000000013,31.23,0.0,4.0,2.0,3.0
CHEMBL1829261,1.33,CCC(N(CC1CCNCC1)C(=O)c2ccc(C)cc2)C3=Nc4ccsc4C(=O)N3Cc5ccccc5,514.6950000000003,5.407820000000005,67.23,1.0,6.0,8.0,4.0
CHEMBL2326864,-0.82,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1,303.391,2.1920699999999993,103.89,4.0,4.0,5.0,2.0
